ID,Idade,Sexo,Salario,Departamento,AnosExperiencia,Satisfacao,HorasTrabalhoSemana,Desempenho
1,56,Masculino,3950.41,Marketing,5,1,56,Médio
2,46,Masculino,5320.97,Vendas,21,5,54,Médio
3,32,Masculino,4831.51,Marketing,17,1,42,Médio
4,60,Masculino,4668.55,Financeiro,7,1,25,Médio
5,25,Masculino,5921.25,TI,38,2,23,Alto
6,38,Feminino,6136.26,Marketing,31,5,37,Alto
7,56,Masculino,4204.25,RH,32,4,28,Baixo
8,36,Masculino,4136.27,RH,15,2,48,Médio
9,40,Masculino,4587.42,Marketing,11,1,32,Baixo
10,28,Feminino,1547.12,Marketing,37,1,36,Médio
11,28,Feminino,2727.21,Marketing,33,1,51,Médio
12,41,Masculino,7050.31,RH,13,5,41,Baixo
13,53,Feminino,7467.45,RH,35,5,23,Médio
14,57,Masculino,4626.45,Marketing,32,2,24,Médio
15,41,Masculino,5864.84,Vendas,22,4,56,Alto
16,20,Feminino,5466.88,Vendas,1,2,32,Alto
17,39,Masculino,9618.32,Financeiro,20,3,53,Baixo
18,19,Feminino,6679.36,TI,1,1,41,Alto
19,41,Feminino,4808.12,Vendas,26,1,42,Médio
20,61,Masculino,3566.69,RH,8,1,22,Médio
21,47,Masculino,2590.33,Vendas,0,2,53,Alto
22,55,Feminino,5305.2,Financeiro,10,2,51,Alto
23,19,Masculino,3865.47,Financeiro,2,1,40,Alto
24,38,Masculino,2866.62,TI,22,2,40,Médio
25,50,Masculino,4030.14,Vendas,25,5,30,Médio
26,29,Feminino,3377.68,RH,3,5,58,Alto
27,39,Feminino,7530.71,RH,17,2,23,Médio
28,61,Masculino,6322.46,Marketing,5,1,20,Médio
29,42,Feminino,4988.04,RH,34,2,47,Médio
30,44,Feminino,7219.92,TI,21,2,43,Médio
31,59,Feminino,5116.05,TI,14,2,54,Médio
32,45,Feminino,3708.07,RH,21,3,32,Baixo
33,33,Feminino,7284.69,RH,36,5,53,Alto
34,32,Masculino,5808.37,Marketing,11,4,30,Baixo
35,64,Masculino,3444.13,RH,37,4,55,Médio
36,61,Masculino,4714.49,Marketing,17,3,36,Médio
37,20,Feminino,3686.57,Marketing,34,2,54,Baixo
38,54,Feminino,2925.8,RH,29,3,37,Baixo
39,24,Masculino,6389.27,Financeiro,23,3,59,Baixo
40,38,Feminino,7864.12,Financeiro,29,1,41,Alto
41,26,Masculino,2902.15,Marketing,13,5,43,Médio
42,56,Masculino,5844.45,RH,5,4,38,Alto
43,35,Masculino,4024.04,Financeiro,2,2,56,Médio
44,21,Feminino,4269.31,RH,15,4,58,Médio
45,42,Feminino,4111.41,RH,6,4,40,Médio
46,31,Masculino,3704.01,RH,13,5,27,Médio
47,26,Masculino,5072.78,Vendas,8,4,47,Alto
48,43,Masculino,3753.57,RH,14,4,24,Médio
49,19,Masculino,5405.69,Vendas,20,3,36,Médio
50,37,Feminino,4924.64,Marketing,34,5,56,Alto
51,45,Feminino,4641.58,Financeiro,1,1,55,Alto
52,64,Masculino,3638.65,Financeiro,26,2,38,Alto
53,24,Masculino,4134.84,Financeiro,1,4,46,Médio
54,61,Feminino,6133.09,Financeiro,34,2,53,Alto
55,25,Feminino,5751.38,Financeiro,17,1,30,Médio
56,64,Masculino,3533.67,Financeiro,13,2,31,Médio
57,52,Masculino,5149.0,Financeiro,19,1,40,Médio
58,31,Masculino,6127.08,Marketing,17,3,30,Médio
59,34,Feminino,2495.89,RH,9,4,58,Baixo
60,53,Feminino,5815.04,TI,24,1,47,Médio
61,57,Feminino,4006.06,Vendas,1,2,24,Alto
62,21,Masculino,5855.9,TI,24,4,36,Médio
63,19,Masculino,3855.11,TI,32,3,39,Baixo
64,23,Feminino,2292.68,RH,35,4,31,Baixo
65,59,Feminino,2558.69,RH,30,1,25,Alto
66,21,Masculino,5072.13,RH,13,3,36,Médio
67,46,Feminino,5389.58,Financeiro,0,2,38,Médio
68,35,Feminino,3643.53,Marketing,15,3,45,Alto
69,43,Masculino,5957.89,Financeiro,2,3,51,Alto
70,61,Feminino,2507.72,Marketing,34,5,25,Médio
71,51,Masculino,4900.88,Marketing,5,3,55,Médio
72,27,Masculino,3183.48,TI,24,3,57,Alto
73,53,Masculino,4022.25,TI,12,4,30,Médio
74,31,Masculino,5071.1,Marketing,33,2,52,Baixo
75,48,Masculino,3709.38,Marketing,7,4,43,Alto
76,32,Masculino,4423.17,Financeiro,20,4,42,Médio
77,25,Masculino,6509.44,Financeiro,33,1,34,Médio
78,31,Feminino,4134.66,TI,3,4,46,Médio
79,40,Masculino,6253.54,RH,24,5,30,Baixo
80,57,Masculino,3305.44,Marketing,14,5,36,Baixo
81,38,Feminino,5794.71,Financeiro,3,1,33,Alto
82,33,Feminino,7162.35,TI,11,2,46,Baixo
83,62,Feminino,1292.53,Financeiro,31,2,37,Médio
84,35,Masculino,3804.66,Marketing,31,4,47,Médio
85,64,Feminino,5865.61,Marketing,27,4,23,Baixo
86,41,Masculino,4695.43,Vendas,12,4,26,Alto
87,43,Masculino,5556.72,RH,30,2,54,Médio
88,42,Masculino,4094.02,Vendas,13,3,28,Médio
89,62,Masculino,5129.88,TI,19,5,27,Médio
90,58,Feminino,4766.48,Financeiro,17,3,36,Médio
91,46,Feminino,6751.67,TI,28,3,36,Baixo
92,32,Masculino,5381.63,Marketing,5,2,52,Alto
93,62,Masculino,5506.4,Vendas,31,3,51,Alto
94,18,Masculino,4382.18,Vendas,28,1,27,Médio
95,42,Feminino,4268.59,Vendas,1,4,38,Médio
96,24,Masculino,4351.16,TI,22,1,57,Alto
97,26,Masculino,5591.68,Marketing,18,5,22,Alto
98,41,Feminino,4368.52,Financeiro,30,4,24,Médio
99,18,Feminino,5434.66,Financeiro,4,3,32,Médio
100,61,Masculino,8113.1,TI,18,5,50,Médio
101,25,Feminino,6306.69,Vendas,33,4,35,Alto
102,41,Feminino,4510.96,RH,9,3,51,Alto
103,28,Masculino,6801.82,TI,24,1,41,Baixo
104,34,Feminino,4387.89,TI,1,4,48,Médio
105,25,Masculino,1942.81,Marketing,10,3,41,Alto
106,52,Feminino,3487.87,Financeiro,30,1,22,Alto
107,52,Masculino,2193.81,TI,14,5,29,Alto
108,50,Masculino,4472.73,TI,8,5,40,Alto
109,22,Masculino,5027.63,Vendas,22,5,35,Médio
110,59,Feminino,7514.66,Vendas,18,5,31,Médio
111,56,Masculino,5490.39,RH,8,2,21,Médio
112,58,Feminino,4671.35,Marketing,34,4,43,Baixo
113,45,Masculino,6244.11,RH,20,4,54,Médio
114,24,Masculino,1683.3,Vendas,8,2,49,Alto
115,26,Feminino,5353.42,Financeiro,27,3,49,Baixo
116,25,Masculino,6156.3,Vendas,6,3,54,Alto
117,29,Masculino,2782.12,Marketing,15,5,38,Médio
118,51,Feminino,6715.63,Vendas,15,1,27,Alto
119,50,Masculino,5507.74,Marketing,32,3,45,Baixo
120,40,Masculino,4377.07,Marketing,3,1,59,Médio
121,41,Masculino,5949.17,Marketing,3,4,26,Médio
122,54,Masculino,8406.04,Marketing,38,1,49,Médio
123,52,Feminino,5272.8,Marketing,39,4,26,Alto
124,61,Feminino,5372.33,Financeiro,16,2,22,Alto
125,57,Masculino,4310.96,RH,36,2,20,Baixo
126,39,Feminino,3725.23,TI,38,5,55,Médio
127,44,Masculino,6245.5,RH,28,3,44,Médio
128,52,Feminino,3715.87,Marketing,35,5,56,Médio
129,18,Masculino,5107.35,Financeiro,37,4,20,Alto
130,52,Masculino,4283.51,Vendas,38,5,34,Alto
131,54,Masculino,5718.47,Financeiro,36,1,56,Médio
132,64,Masculino,5500.49,Marketing,34,4,32,Alto
133,31,Masculino,6556.31,Financeiro,6,2,59,Médio
134,20,Masculino,4234.98,Financeiro,26,3,27,Alto
135,18,Feminino,4595.19,Marketing,27,4,24,Médio
136,22,Masculino,3531.85,Financeiro,21,4,28,Alto
137,43,Feminino,4333.56,TI,13,1,20,Alto
138,31,Masculino,5565.95,TI,6,3,55,Médio
139,56,Feminino,6135.48,Financeiro,36,2,54,Alto
140,44,Feminino,3616.75,Vendas,21,4,21,Baixo
141,26,Feminino,6304.41,Marketing,4,4,59,Médio
142,32,Masculino,7033.46,TI,1,1,42,Médio
143,32,Masculino,5620.15,Vendas,26,5,28,Alto
144,43,Feminino,7815.19,Financeiro,20,2,53,Alto
145,59,Masculino,3839.32,Vendas,37,3,33,Alto
146,30,Feminino,3133.02,RH,14,4,23,Alto
147,49,Masculino,2331.92,TI,20,4,49,Médio
148,56,Feminino,7244.07,Financeiro,9,2,50,Alto
149,49,Feminino,5981.55,Marketing,22,5,57,Médio
150,21,Masculino,4916.62,Financeiro,38,4,30,Médio
151,47,Feminino,5419.95,Marketing,4,2,54,Baixo
152,54,Masculino,3311.77,Financeiro,0,1,27,Alto
153,40,Feminino,8668.63,Vendas,12,5,22,Alto
154,56,Feminino,5193.83,Vendas,20,3,33,Médio
155,62,Masculino,5164.09,Vendas,25,4,32,Baixo
156,32,Masculino,6088.65,RH,20,2,51,Alto
157,60,Masculino,5721.51,Marketing,17,1,53,Baixo
158,46,Feminino,5335.83,Vendas,36,3,38,Alto
159,53,Masculino,3814.29,RH,31,2,57,Alto
160,30,Feminino,5707.2,Marketing,35,2,35,Médio
161,49,Feminino,7823.04,Financeiro,16,3,21,Médio
162,24,Masculino,7018.13,RH,34,1,59,Alto
163,39,Masculino,7389.78,TI,10,1,36,Alto
164,45,Feminino,4233.18,RH,20,5,53,Médio
165,19,Feminino,3515.59,RH,25,4,35,Alto
166,59,Masculino,4811.32,Marketing,3,3,57,Baixo
167,62,Masculino,5083.59,Financeiro,33,3,21,Médio
168,23,Masculino,6641.29,TI,17,3,21,Alto
169,45,Masculino,2461.3,Vendas,39,1,45,Alto
170,45,Masculino,7294.33,Vendas,34,4,32,Baixo
171,61,Feminino,4762.99,RH,28,5,50,Alto
172,61,Feminino,4359.68,Marketing,28,2,53,Médio
173,37,Feminino,3481.84,Marketing,37,2,58,Médio
174,47,Feminino,2517.71,Vendas,20,3,22,Baixo
175,28,Masculino,6234.76,TI,12,4,27,Alto
176,45,Masculino,5109.98,Financeiro,16,1,42,Baixo
177,42,Masculino,3065.06,TI,8,4,33,Médio
178,56,Feminino,3057.38,Financeiro,0,4,46,Médio
179,50,Feminino,4496.32,Vendas,1,1,48,Alto
180,18,Masculino,7503.53,Financeiro,28,3,58,Médio
181,44,Masculino,4610.61,Marketing,32,4,58,Alto
182,30,Feminino,2745.29,RH,9,2,20,Médio
183,58,Feminino,4631.39,RH,39,1,36,Médio
184,20,Masculino,4590.91,Vendas,20,5,49,Médio
185,56,Masculino,954.67,Marketing,27,3,32,Alto
186,23,Feminino,4918.56,TI,10,1,40,Alto
187,25,Masculino,4653.6,Marketing,33,5,38,Baixo
188,44,Masculino,6044.31,RH,7,5,38,Médio
189,26,Masculino,7773.43,RH,21,4,44,Baixo
190,54,Feminino,6689.85,Marketing,7,4,41,Médio
191,50,Feminino,4596.67,Marketing,14,4,50,Médio
192,59,Feminino,3340.21,RH,16,1,36,Médio
193,61,Feminino,8860.04,TI,22,1,42,Médio
194,41,Feminino,5088.83,Vendas,23,3,51,Médio
195,32,Feminino,5020.89,Vendas,18,4,29,Médio
196,49,Feminino,4963.81,Marketing,4,5,29,Alto
197,49,Masculino,5297.13,Vendas,31,2,55,Médio
198,41,Masculino,4783.46,RH,0,3,27,Baixo
199,58,Masculino,4139.51,RH,22,1,39,Alto
200,29,Masculino,4179.71,Marketing,36,3,51,Médio
201,56,Masculino,4950.87,Marketing,7,3,33,Médio
202,19,Masculino,4184.86,Marketing,12,3,47,Médio
203,20,Masculino,3930.73,TI,7,3,43,Médio
204,54,Feminino,5159.65,Vendas,22,2,34,Baixo
205,34,Feminino,4617.53,Marketing,0,4,41,Médio
206,19,Masculino,7255.99,Financeiro,23,5,49,Alto
207,19,Masculino,1023.55,Financeiro,34,3,23,Médio
208,45,Feminino,6637.26,RH,23,3,32,Médio
209,40,Masculino,6869.13,Vendas,16,3,42,Médio
210,54,Masculino,1889.91,Marketing,4,4,27,Baixo
211,49,Feminino,4485.97,Financeiro,19,1,37,Médio
212,50,Masculino,4442.84,Vendas,20,1,31,Alto
213,18,Feminino,2888.73,RH,39,2,50,Baixo
214,36,Masculino,3833.27,TI,30,1,33,Médio
215,19,Feminino,3334.14,Vendas,35,3,53,Médio
216,61,Feminino,7628.41,Vendas,10,3,37,Médio
217,43,Feminino,6403.52,TI,14,3,53,Alto
218,49,Masculino,6907.33,Vendas,18,2,30,Baixo
219,23,Feminino,6082.51,RH,6,3,31,Médio
220,49,Masculino,3306.42,RH,27,1,34,Baixo
221,21,Masculino,4213.22,TI,4,4,50,Alto
222,28,Masculino,5734.06,Marketing,4,4,48,Baixo
223,34,Masculino,3166.81,Financeiro,29,5,45,Médio
224,55,Feminino,6069.5,Marketing,31,1,37,Alto
225,41,Feminino,4639.51,Vendas,7,3,51,Alto
226,22,Masculino,4437.77,Financeiro,9,4,41,Médio
227,51,Masculino,6066.44,TI,37,1,57,Médio
228,23,Feminino,5666.39,TI,31,4,36,Médio
229,39,Masculino,4458.55,Financeiro,27,3,42,Médio
230,28,Feminino,6738.99,RH,16,4,43,Médio
231,33,Masculino,3378.41,Financeiro,30,5,27,Médio
232,50,Masculino,5923.9,Vendas,7,5,25,Médio
233,26,Feminino,5889.65,RH,39,4,24,Médio
234,23,Masculino,4535.68,TI,24,1,48,Médio
235,33,Feminino,5489.2,Financeiro,8,1,47,Alto
236,46,Masculino,3123.33,Marketing,1,1,30,Médio
237,20,Masculino,6386.04,Marketing,14,4,20,Baixo
238,37,Masculino,4722.65,Vendas,2,1,38,Baixo
239,53,Feminino,4215.92,Marketing,35,3,28,Alto
240,36,Masculino,6573.51,Financeiro,3,5,46,Médio
241,43,Masculino,3943.48,Financeiro,13,3,53,Baixo
242,20,Masculino,2887.31,Marketing,24,1,23,Médio
243,36,Masculino,2665.06,Financeiro,9,3,55,Médio
244,37,Feminino,5909.01,Vendas,20,1,37,Médio
245,49,Feminino,3079.36,RH,35,4,34,Médio
246,24,Masculino,7632.19,Vendas,11,3,32,Baixo
247,58,Feminino,1877.11,Vendas,26,4,38,Alto
248,50,Masculino,7544.68,Financeiro,39,4,25,Médio
249,57,Masculino,5316.53,RH,1,2,31,Médio
