ID,Idade,Sexo,Salario,Departamento,AnosExperiencia,Satisfacao,HorasTrabalhoSemana,Desempenho
250,56,Masculino,4854.93,Financeiro,12,1,56,Alto
251,35,Feminino,4182.62,TI,31,5,36,Médio
252,57,Feminino,5598.7,Financeiro,30,1,42,Médio
253,18,Feminino,4943.55,Financeiro,15,5,45,Médio
254,28,Feminino,6654.95,Financeiro,31,1,48,Médio
255,45,Feminino,5171.34,RH,31,4,52,Alto
256,42,Feminino,5225.45,Financeiro,33,3,46,Alto
257,40,Feminino,4454.58,RH,10,3,44,Baixo
258,48,Feminino,4914.58,Marketing,9,2,29,Baixo
259,47,Feminino,5461.7,TI,14,5,42,Alto
260,59,Masculino,2434.75,RH,16,5,40,Alto
261,52,Feminino,2977.72,Marketing,39,5,40,Alto
262,24,Feminino,6114.9,RH,17,4,32,Médio
263,33,Feminino,5256.3,RH,8,5,56,Médio
264,43,Feminino,4724.02,TI,24,3,52,Alto
265,19,Feminino,5027.65,Vendas,39,4,43,Médio
266,18,Feminino,5521.37,Vendas,13,1,30,Médio
267,29,Feminino,4190.36,RH,24,5,36,Baixo
268,22,Feminino,3832.54,Financeiro,21,5,23,Médio
269,54,Feminino,5293.77,Marketing,29,1,44,Médio
270,49,Feminino,3532.44,Financeiro,19,5,49,Médio
271,26,Feminino,5612.38,Financeiro,20,1,28,Alto
272,58,Masculino,2446.12,RH,31,4,40,Médio
273,52,Masculino,6543.73,RH,20,3,39,Alto
274,36,Feminino,5708.9,RH,34,1,38,Baixo
275,33,Feminino,5384.04,RH,31,2,38,Médio
276,20,Masculino,6474.04,Vendas,29,1,31,Alto
277,37,Feminino,7498.21,RH,38,5,56,Baixo
278,41,Masculino,6521.56,Vendas,11,4,36,Baixo
279,50,Masculino,2238.69,Vendas,17,4,56,Médio
280,41,Masculino,3080.63,RH,20,1,58,Baixo
281,28,Masculino,4062.77,TI,12,3,47,Alto
282,25,Masculino,5039.14,Marketing,20,2,54,Alto
283,53,Feminino,5776.49,Financeiro,7,4,37,Médio
284,55,Masculino,3911.38,Vendas,39,5,33,Médio
285,57,Feminino,5280.15,Marketing,6,5,54,Médio
286,37,Feminino,3866.93,TI,22,3,26,Alto
287,52,Masculino,4082.72,Financeiro,31,4,32,Baixo
288,42,Masculino,2890.01,Financeiro,10,1,37,Médio
289,52,Feminino,3615.15,Vendas,21,5,56,Médio
290,42,Masculino,2972.47,RH,21,3,32,Médio
291,46,Masculino,3536.19,TI,24,4,55,Médio
292,35,Feminino,6580.46,Vendas,21,4,50,Alto
293,63,Feminino,3575.9,TI,27,4,21,Baixo
294,35,Masculino,8948.57,RH,28,4,35,Baixo
295,19,Feminino,5739.98,RH,12,4,28,Alto
296,52,Masculino,5277.25,Vendas,17,5,28,Alto
297,33,Masculino,3712.46,RH,1,3,57,Baixo
298,58,Masculino,6050.46,Marketing,28,4,30,Médio
299,53,Feminino,4136.54,Financeiro,20,2,41,Médio
300,50,Feminino,5183.01,Vendas,14,2,52,Médio
301,21,Feminino,8840.13,TI,26,3,55,Médio
302,50,Feminino,4855.91,Marketing,30,1,42,Baixo
303,31,Feminino,6723.91,Vendas,14,1,53,Médio
304,38,Masculino,3945.24,RH,22,1,28,Alto
305,37,Masculino,4947.52,RH,23,2,43,Médio
306,25,Masculino,7656.2,RH,12,1,27,Médio
307,24,Masculino,4059.55,RH,21,5,26,Baixo
308,20,Feminino,7718.67,TI,36,4,55,Alto
309,34,Masculino,6061.63,Marketing,32,2,37,Alto
310,50,Feminino,4156.3,Financeiro,2,3,22,Alto
311,29,Masculino,5948.61,TI,18,3,47,Alto
312,39,Feminino,6458.83,TI,22,4,25,Alto
313,39,Feminino,5932.71,Financeiro,28,2,40,Médio
314,63,Masculino,2644.66,Financeiro,29,1,47,Médio
315,47,Masculino,3909.29,RH,38,1,59,Médio
316,55,Masculino,4628.72,TI,24,5,20,Alto
317,55,Masculino,4888.35,Vendas,36,5,55,Alto
318,62,Feminino,5931.01,Financeiro,7,1,40,Médio
319,25,Masculino,5266.55,Financeiro,15,3,54,Baixo
320,44,Masculino,2996.98,Marketing,7,3,32,Médio
321,44,Feminino,5570.3,Vendas,0,5,29,Alto
322,51,Masculino,5915.88,Vendas,4,4,29,Médio
323,38,Masculino,5839.69,Financeiro,2,1,32,Médio
324,47,Masculino,6621.17,RH,0,5,56,Médio
325,50,Masculino,6250.88,Marketing,3,5,57,Médio
326,45,Masculino,5688.77,Vendas,39,1,43,Alto
327,64,Feminino,4894.75,Financeiro,34,1,21,Médio
328,50,Masculino,2508.56,Vendas,31,3,41,Alto
329,22,Masculino,5644.43,Marketing,33,4,36,Médio
330,36,Masculino,5311.53,Marketing,24,4,55,Médio
331,21,Masculino,5407.37,TI,9,1,33,Médio
332,52,Masculino,3084.88,Financeiro,20,2,29,Alto
333,34,Feminino,3378.42,Marketing,38,5,54,Médio
334,61,Masculino,6579.73,TI,26,5,44,Médio
335,45,Feminino,4940.67,TI,26,1,22,Médio
336,47,Feminino,6022.25,Vendas,1,2,57,Alto
337,46,Masculino,5042.48,Vendas,12,3,36,Baixo
338,63,Masculino,5044.63,TI,8,1,31,Alto
339,23,Masculino,6407.43,Vendas,35,1,43,Médio
340,52,Masculino,4225.93,Marketing,21,5,48,Médio
341,58,Feminino,5144.18,RH,25,1,44,Baixo
342,54,Masculino,4306.59,Marketing,11,1,55,Médio
343,41,Masculino,4348.26,TI,16,1,45,Médio
344,46,Masculino,4536.24,TI,13,5,57,Baixo
345,63,Masculino,5333.2,Marketing,13,3,20,Médio
346,48,Masculino,4281.88,Vendas,33,3,39,Alto
347,52,Masculino,6883.63,Vendas,19,1,47,Baixo
348,50,Feminino,3658.09,TI,10,5,35,Alto
349,38,Feminino,4719.69,Financeiro,15,3,36,Médio
350,49,Masculino,4340.4,Vendas,30,3,59,Médio
351,40,Masculino,7170.47,Marketing,5,3,47,Médio
352,50,Masculino,5294.83,Vendas,18,5,31,Baixo
353,20,Feminino,6547.77,Marketing,36,5,46,Baixo
354,35,Masculino,2771.66,TI,3,1,49,Baixo
355,42,Feminino,5400.58,Vendas,3,4,53,Baixo
356,59,Masculino,6334.45,Marketing,19,3,56,Médio
357,48,Masculino,5123.43,TI,9,4,25,Alto
358,20,Masculino,6598.22,Financeiro,23,5,26,Alto
359,57,Masculino,4224.07,Marketing,34,5,51,Médio
360,63,Feminino,7114.02,Financeiro,25,5,51,Baixo
361,41,Feminino,8448.35,Financeiro,36,4,44,Médio
362,49,Masculino,4455.74,RH,37,5,52,Médio
363,64,Masculino,4331.75,Vendas,20,1,26,Médio
364,39,Feminino,7180.08,Marketing,39,5,31,Médio
365,40,Feminino,7369.36,Financeiro,38,2,35,Médio
366,19,Feminino,4215.71,RH,20,4,35,Médio
367,44,Feminino,4369.72,TI,9,2,55,Médio
368,59,Masculino,4577.32,Marketing,37,5,32,Alto
369,19,Feminino,2983.32,Financeiro,3,1,26,Alto
370,43,Masculino,3622.02,Vendas,19,3,55,Médio
371,34,Feminino,3493.79,RH,16,5,28,Alto
372,57,Feminino,3848.3,Financeiro,6,1,51,Alto
373,50,Feminino,4947.97,Vendas,3,4,30,Médio
374,26,Feminino,5351.32,Financeiro,28,2,27,Médio
375,60,Feminino,7325.75,Marketing,13,2,52,Médio
376,56,Masculino,3502.47,Marketing,2,2,42,Alto
377,46,Masculino,6476.48,Marketing,23,4,44,Alto
378,59,Feminino,4679.02,RH,36,1,27,Baixo
379,43,Feminino,4925.8,Marketing,15,4,41,Médio
380,52,Masculino,6012.23,Vendas,3,2,23,Médio
381,42,Feminino,3315.92,Financeiro,23,5,59,Médio
382,41,Feminino,5573.61,TI,33,3,22,Baixo
383,30,Masculino,5249.68,Vendas,29,4,48,Alto
384,24,Feminino,5738.68,Vendas,17,4,48,Médio
385,53,Feminino,5433.75,Marketing,18,1,53,Alto
386,62,Masculino,8682.95,RH,30,1,53,Alto
387,37,Masculino,4043.39,Financeiro,18,4,47,Alto
388,18,Masculino,4203.5,RH,18,2,32,Médio
389,25,Feminino,4065.29,Financeiro,21,3,34,Médio
390,63,Masculino,4166.78,Financeiro,23,1,42,Baixo
391,33,Masculino,4043.92,RH,11,2,45,Médio
392,31,Masculino,6783.52,Vendas,29,5,23,Baixo
393,29,Masculino,7130.76,Financeiro,37,1,45,Médio
394,40,Masculino,4143.88,RH,30,2,59,Médio
395,32,Masculino,3751.47,Financeiro,35,2,28,Baixo
396,45,Feminino,5707.12,TI,18,3,24,Baixo
397,51,Feminino,4171.67,Vendas,35,3,51,Baixo
398,19,Masculino,5949.4,Marketing,29,5,39,Alto
399,49,Masculino,5304.38,Financeiro,32,2,30,Alto
400,40,Masculino,2726.38,TI,17,2,34,Médio
401,39,Feminino,7321.26,Marketing,27,3,51,Baixo
402,42,Feminino,7693.82,Marketing,10,1,47,Baixo
403,39,Feminino,4080.82,Financeiro,32,1,41,Baixo
404,39,Feminino,4418.45,RH,16,4,36,Baixo
405,59,Feminino,5428.8,Financeiro,5,3,45,Alto
406,23,Feminino,5501.69,TI,3,4,26,Médio
407,32,Feminino,5987.82,Marketing,19,3,45,Médio
408,60,Feminino,8015.31,Financeiro,26,5,44,Baixo
409,54,Feminino,4734.58,RH,14,2,29,Médio
410,50,Masculino,3802.55,Financeiro,5,5,38,Médio
411,25,Masculino,2931.02,Vendas,13,3,30,Médio
412,61,Masculino,3903.6,RH,10,2,32,Médio
413,61,Masculino,4950.31,TI,38,1,27,Baixo
414,22,Feminino,7691.84,Marketing,8,1,59,Médio
415,56,Feminino,4223.58,Financeiro,25,4,23,Médio
416,21,Masculino,5335.68,RH,15,3,50,Médio
417,23,Feminino,4975.37,Vendas,4,3,47,Alto
418,62,Masculino,6782.59,RH,9,1,30,Médio
419,49,Feminino,8790.4,Vendas,2,5,20,Médio
420,47,Masculino,4203.7,TI,12,2,57,Médio
421,64,Feminino,4265.84,Marketing,29,5,43,Médio
422,52,Feminino,6566.24,TI,5,5,50,Médio
423,57,Masculino,6022.84,Financeiro,16,1,45,Médio
424,33,Feminino,7770.06,RH,18,1,24,Alto
425,30,Masculino,5875.89,Vendas,34,1,39,Baixo
426,59,Masculino,4461.06,Vendas,25,4,30,Médio
427,47,Masculino,5885.98,RH,4,5,52,Médio
428,36,Masculino,6663.06,RH,28,3,57,Alto
429,34,Feminino,6230.72,Financeiro,36,2,46,Médio
430,36,Feminino,5760.91,TI,19,4,53,Médio
431,45,Feminino,6600.01,Vendas,20,3,34,Baixo
432,43,Masculino,6753.94,Financeiro,9,5,51,Médio
433,54,Feminino,7073.24,TI,4,1,40,Baixo
434,43,Masculino,5973.06,Financeiro,35,5,24,Médio
435,40,Feminino,4749.32,Vendas,5,2,25,Baixo
436,26,Feminino,5220.07,RH,25,4,57,Médio
437,29,Feminino,6809.76,RH,3,4,41,Médio
438,18,Masculino,3774.6,TI,38,2,37,Médio
439,18,Feminino,5553.01,Marketing,38,3,33,Alto
440,64,Feminino,4409.99,TI,34,3,29,Médio
441,51,Masculino,5043.12,Marketing,0,4,32,Médio
442,49,Feminino,6917.68,Financeiro,23,4,50,Médio
443,42,Masculino,5286.65,Financeiro,35,1,49,Baixo
444,57,Feminino,5069.65,Vendas,5,3,22,Alto
445,62,Masculino,2960.22,Marketing,30,2,49,Baixo
446,18,Masculino,6119.38,Vendas,19,3,25,Médio
447,33,Feminino,5968.23,RH,23,1,48,Médio
448,56,Masculino,8244.88,Marketing,24,4,27,Médio
449,22,Masculino,4538.33,TI,35,4,52,Médio
450,39,Masculino,5328.73,RH,20,1,36,Médio
451,46,Masculino,5374.08,RH,29,2,30,Baixo
452,20,Masculino,7366.18,TI,23,4,32,Alto
453,29,Masculino,4857.06,RH,29,5,30,Médio
454,43,Feminino,5418.53,Marketing,21,4,50,Alto
455,33,Masculino,5911.84,Vendas,27,5,47,Alto
456,54,Masculino,5279.91,RH,6,1,25,Alto
457,39,Feminino,4330.35,Marketing,34,1,35,Médio
458,46,Feminino,5291.13,Financeiro,27,4,23,Médio
459,31,Feminino,6610.45,Marketing,13,3,54,Alto
460,45,Feminino,3460.23,Vendas,9,5,45,Médio
461,22,Feminino,5199.45,Marketing,15,2,31,Baixo
462,64,Feminino,3949.82,TI,15,4,30,Alto
463,47,Feminino,6792.57,Vendas,30,2,56,Alto
464,63,Masculino,2715.22,Financeiro,24,4,44,Médio
465,22,Masculino,4161.62,TI,12,3,37,Baixo
466,29,Feminino,5565.82,Marketing,5,3,38,Médio
467,33,Masculino,7348.29,Vendas,8,3,42,Alto
468,43,Masculino,4901.37,Financeiro,35,3,57,Alto
469,43,Masculino,4167.2,TI,19,1,37,Médio
470,38,Feminino,7821.74,Financeiro,17,1,45,Baixo
471,56,Feminino,2827.98,Marketing,20,5,25,Alto
472,53,Masculino,1701.79,Financeiro,3,2,23,Médio
473,50,Feminino,5660.02,RH,32,4,48,Médio
474,47,Masculino,4246.92,TI,26,4,53,Alto
475,54,Masculino,3468.15,Financeiro,6,1,36,Baixo
476,40,Masculino,6062.53,Marketing,5,4,35,Médio
477,27,Masculino,5365.7,Marketing,14,1,21,Baixo
478,22,Feminino,4153.88,Financeiro,17,5,53,Médio
479,53,Feminino,3079.54,Marketing,31,2,27,Alto
480,51,Feminino,6308.69,Vendas,10,5,32,Médio
481,48,Masculino,5975.3,Vendas,19,3,27,Alto
482,27,Feminino,4851.24,Vendas,23,3,49,Médio
483,36,Masculino,7769.96,RH,14,3,51,Médio
484,49,Feminino,3394.87,Financeiro,6,5,55,Médio
485,18,Masculino,2711.71,RH,20,4,49,Médio
486,22,Masculino,3962.14,Marketing,25,2,20,Médio
487,62,Masculino,4931.62,RH,13,3,58,Baixo
488,21,Feminino,5365.01,Marketing,36,3,36,Médio
489,33,Feminino,4638.15,Marketing,20,3,39,Médio
490,41,Feminino,5528.08,TI,17,2,43,Alto
491,33,Feminino,3122.69,Vendas,4,3,41,Médio
492,19,Masculino,7165.65,Marketing,2,2,48,Alto
493,45,Feminino,4876.77,TI,22,3,41,Baixo
494,49,Feminino,6675.94,Vendas,25,5,28,Médio
495,44,Masculino,5514.09,Marketing,36,5,56,Médio
496,37,Masculino,5685.13,Marketing,23,2,29,Médio
497,41,Masculino,5854.65,RH,18,5,55,Baixo
498,29,Feminino,5671.56,RH,24,2,56,Alto
499,52,Masculino,5964.08,Vendas,20,5,47,Alto
500,50,Masculino,6993.73,Marketing,11,5,47,Médio
